"[0.5 0.5]","[0.51087479 0.48912521]","[0.51400179 0.48599821]","[0.50796017 0.49203983]","[0.50575979 0.49424021]","[0.49348117 0.50651883]","[0.49458228 0.50541772]","[0.48878223 0.51121777]","[0.48850945 0.51149055]","[0.49796482 0.50203518]","[0.50034345 0.49965655]","[0.50958142 0.49041858]","[0.50938432 0.49061568]","[0.50172103 0.49827897]","[0.50365431 0.49634569]","[0.51062827 0.48937173]","[0.51300632 0.48699368]","[0.51336675 0.48663325]","[0.51776277 0.48223723]","[0.50423822 0.49576178]","[0.50973599 0.49026401]","[0.51309553 0.48690447]","[0.52059791 0.47940209]","[0.51454959 0.48545041]","[0.51466583 0.48533417]","[0.51384832 0.48615168]","[0.53209085 0.46790915]","[0.53289652 0.46710348]","[0.53059626 0.46940374]","[0.54562954 0.45437046]","[0.53535946 0.46464054]","[0.54375109 0.45624891]","[0.54485502 0.45514498]","[0.53981105 0.46018895]","[0.53774918 0.46225082]","[0.53885668 0.46114332]","[0.53955594 0.46044406]","[0.54032726 0.45967274]","[0.54283524 0.45716476]","[0.55010508 0.44989492]","[0.53508538 0.46491462]","[0.53765215 0.46234785]","[0.53983441 0.46016559]","[0.5355445 0.4644555]","[0.53370253 0.46629747]","[0.54066566 0.45933434]","[0.5515139 0.4484861]","[0.5574129 0.4425871]","[0.55246034 0.44753966]","[0.54123428 0.45876572]","[0.53845208 0.46154792]","[0.54691591 0.45308409]","[0.53977024 0.46022976]","[0.54566588 0.45433412]","[0.53773106 0.46226894]","[0.52365429 0.47634571]","[0.52745181 0.47254819]","[0.53439194 0.46560806]","[0.52031539 0.47968461]","[0.52224195 0.47775805]","[0.51451845 0.48548155]","[0.5124105 0.4875895]","[0.50783378 0.49216622]","[0.51248516 0.48751484]","[0.51882273 0.48117727]","[0.51692855 0.48307145]","[0.52026854 0.47973146]","[0.52104444 0.47895556]","[0.52589225 0.47410775]","[0.52286345 0.47713655]","[0.52062943 0.47937057]","[0.51948749 0.48051251]","[0.50934157 0.49065843]","[0.51513555 0.48486445]","[0.51164829 0.48835171]","[0.51546708 0.48453292]","[0.53167595 0.46832405]","[0.53306503 0.46693497]","[0.53262045 0.46737955]","[0.51557756 0.48442244]","[0.5180703 0.4819297]","[0.51694304 0.48305696]","[0.51842322 0.48157678]","[0.52745314 0.47254686]","[0.52998649 0.47001351]","[0.54374571 0.45625429]","[0.53569223 0.46430777]","[0.53087275 0.46912725]","[0.5291006 0.4708994]","[0.52169657 0.47830343]","[0.52342749 0.47657251]","[0.52484918 0.47515082]","[0.53110675 0.46889325]","[0.54131659 0.45868341]","[0.54188287 0.45811713]","[0.54812615 0.45187385]","[0.54103292 0.45896708]","[0.53206912 0.46793088]","[0.52726377 0.47273623]","[0.52287979 0.47712021]","[0.51052255 0.48947745]","[0.5189609 0.4810391]","[0.51652552 0.48347448]","[0.52623431 0.47376569]","[0.51635963 0.48364037]","[0.51281555 0.48718445]","[0.52099163 0.47900837]","[0.52000534 0.47999466]","[0.51580735 0.48419265]","[0.51535585 0.48464415]","[0.51299132 0.48700868]","[0.50670339 0.49329661]","[0.50901714 0.49098286]","[0.50289907 0.49710093]","[0.48927989 0.51072011]","[0.50033095 0.49966905]","[0.49950109 0.50049891]","[0.50299171 0.49700829]","[0.50806094 0.49193906]","[0.51474278 0.48525722]","[0.52360202 0.47639798]","[0.52382249 0.47617751]","[0.5202449 0.4797551]","[0.53190107 0.46809893]","[0.53756989 0.46243011]","[0.53829683 0.46170317]","[0.54725012 0.45274988]","[0.53827134 0.46172866]","[0.54877929 0.45122071]","[0.54880863 0.45119137]","[0.54811796 0.45188204]","[0.55753828 0.44246172]","[0.54864957 0.45135043]","[0.54535015 0.45464985]","[0.54908275 0.45091725]","[0.54374998 0.45625002]","[0.54655052 0.45344948]","[0.54058946 0.45941054]","[0.55114061 0.44885939]","[0.55847873 0.44152127]","[0.54953444 0.45046556]","[0.5613932 0.4386068]","[0.56854689 0.43145311]","[0.56603152 0.43396848]","[0.56509543 0.43490457]","[0.58075541 0.41924459]","[0.58027034 0.41972966]","[0.58761495 0.41238505]","[0.5908283 0.4091717]","[0.59969498 0.40030502]","[0.58436278 0.41563722]","[0.57674755 0.42325245]","[0.56516677 0.43483323]","[0.5551693 0.4448307]","[0.56030949 0.43969051]","[0.5661089 0.4338911]","[0.56441915 0.43558085]","[0.55508656 0.44491344]","[0.5535624 0.4464376]","[0.54947164 0.45052836]","[0.55438679 0.44561321]","[0.55354253 0.44645747]","[0.56443092 0.43556908]","[0.55892342 0.44107658]","[0.56989498 0.43010502]","[0.57325747 0.42674253]","[0.56959488 0.43040512]","[0.57316272 0.42683728]","[0.57542824 0.42457176]","[0.57254994 0.42745006]","[0.58009392 0.41990608]","[0.56787131 0.43212869]","[0.55695806 0.44304194]","[0.56017045 0.43982955]","[0.55111193 0.44888807]","[0.54958451 0.45041549]","[0.5452474 0.4547526]","[0.55264408 0.44735592]","[0.53915769 0.46084231]","[0.53056752 0.46943248]","[0.52910973 0.47089027]","[0.52461848 0.47538152]","[0.53442519 0.46557481]","[0.5448095 0.4551905]","[0.53482597 0.46517403]","[0.53494415 0.46505585]","[0.53155978 0.46844022]","[0.53326396 0.46673604]","[0.53307001 0.46692999]","[0.53105055 0.46894945]","[0.52264851 0.47735149]","[0.51635649 0.48364351]","[0.49672338 0.50327662]","[0.50009346 0.49990654]","[0.49888637 0.50111363]","[0.50802453 0.49197547]","[0.51808081 0.48191919]","[0.52057789 0.47942211]","[0.51859746 0.48140254]","[0.52050864 0.47949136]","[0.52269958 0.47730042]","[0.51253699 0.48746301]","[0.50291866 0.49708134]","[0.50334543 0.49665457]","[0.48850557 0.51149443]","[0.48689241 0.51310759]","[0.47510192 0.52489808]","[0.47672151 0.52327849]","[0.49170798 0.50829202]","[0.49182042 0.50817958]","[0.49872796 0.50127204]","[0.49077143 0.50922857]","[0.48579763 0.51420237]","[0.49154842 0.50845158]","[0.48461273 0.51538727]","[0.48577056 0.51422944]","[0.49518101 0.50481899]","[0.49316031 0.50683969]","[0.50468395 0.49531605]","[0.50175573 0.49824427]","[0.49373426 0.50626574]","[0.49314872 0.50685128]","[0.48929872 0.51070128]","[0.48824511 0.51175489]","[0.49612493 0.50387507]","[0.48965473 0.51034527]","[0.4878753 0.5121247]","[0.48806597 0.51193403]","[0.49605667 0.50394333]","[0.4902803 0.5097197]","[0.500249 0.499751]","[0.49313954 0.50686046]","[0.49737522 0.50262478]","[0.49574147 0.50425853]","[0.51592814 0.48407186]","[0.52169477 0.47830523]","[0.51893203 0.48106797]","[0.51410943 0.48589057]","[0.52549137 0.47450863]","[0.51108589 0.48891411]","[0.5102271 0.4897729]","[0.52049674 0.47950326]","[0.5210162 0.4789838]","[0.51872154 0.48127846]","[0.51317606 0.48682394]","[0.51882144 0.48117856]","[0.52419611 0.47580389]","[0.52734905 0.47265095]","[0.52160352 0.47839648]","[0.51721834 0.48278166]","[0.50969365 0.49030635]","[0.49597084 0.50402916]","[0.50472234 0.49527766]","[0.50756207 0.49243793]","[0.51258889 0.48741111]","[0.50962256 0.49037744]","[0.50601627 0.49398373]","[0.51471943 0.48528057]","[0.51296727 0.48703273]","[0.51397746 0.48602254]","[0.50493427 0.49506573]","[0.5044498 0.4955502]","[0.49696262 0.50303738]","[0.50430979 0.49569021]","[0.50884885 0.49115115]","[0.51556898 0.48443102]","[0.5166694 0.4833306]","[0.51866567 0.48133433]","[0.51889897 0.48110103]","[0.52380244 0.47619756]","[0.52602991 0.47397009]","[0.50667596 0.49332404]","[0.50654706 0.49345294]","[0.50740318 0.49259682]","[0.51217527 0.48782473]","[0.51430304 0.48569696]","[0.51359067 0.48640933]","[0.51448247 0.48551753]","[0.51725688 0.48274312]","[0.50780151 0.49219849]","[0.50848138 0.49151862]","[0.50103431 0.49896569]","[0.51693539 0.48306461]","[0.52091434 0.47908566]","[0.5302985 0.4697015]","[0.5401473 0.4598527]","[0.53010414 0.46989586]","[0.5294334 0.4705666]","[0.53102487 0.46897513]","[0.52776267 0.47223733]","[0.51912177 0.48087823]","[0.51895582 0.48104418]","[0.51718558 0.48281442]","[0.5252235 0.4747765]","[0.52619249 0.47380751]","[0.53357554 0.46642446]","[0.52400349 0.47599651]","[0.5231114 0.4768886]","[0.52166985 0.47833015]","[0.52257293 0.47742707]","[0.51658435 0.48341565]","[0.51276632 0.48723368]","[0.50841178 0.49158822]","[0.51277008 0.48722992]","[0.50425227 0.49574773]","[0.50132823 0.49867177]","[0.51376532 0.48623468]","[0.51928977 0.48071023]","[0.52181753 0.47818247]","[0.51162663 0.48837337]","[0.51271401 0.48728599]","[0.5125825 0.4874175]","[0.5130954 0.4869046]","[0.51414325 0.48585675]","[0.51979059 0.48020941]","[0.52422576 0.47577424]","[0.51059889 0.48940111]","[0.49385565 0.50614435]","[0.49523385 0.50476615]","[0.49016956 0.50983044]","[0.48861835 0.51138165]","[0.49536965 0.50463035]","[0.4911968 0.5088032]","[0.48249344 0.51750656]","[0.47678398 0.52321602]","[0.48701258 0.51298742]","[0.48015395 0.51984605]","[0.46683145 0.53316855]","[0.45772303 0.54227697]","[0.45419885 0.54580115]","[0.45285403 0.54714597]","[0.45005303 0.54994697]","[0.44864192 0.55135808]","[0.44268915 0.55731085]","[0.4433808 0.5566192]","[0.4441774 0.5558226]","[0.4360438 0.5639562]","[0.4382895 0.5617105]","[0.43928739 0.56071261]","[0.43656917 0.56343083]","[0.43048068 0.56951932]","[0.4408771 0.5591229]","[0.4545397 0.5454603]","[0.45189831 0.54810169]","[0.45096742 0.54903258]","[0.44734215 0.55265785]","[0.46013763 0.53986237]","[0.46856426 0.53143574]","[0.45836411 0.54163589]","[0.45569422 0.54430578]","[0.45455097 0.54544903]","[0.45943001 0.54056999]","[0.46743531 0.53256469]","[0.47880883 0.52119117]","[0.46712919 0.53287081]","[0.47394391 0.52605609]","[0.47484109 0.52515891]","[0.48016944 0.51983056]","[0.48242485 0.51757515]","[0.47081272 0.52918728]","[0.46664549 0.53335451]","[0.46740045 0.53259955]","[0.47873201 0.52126799]","[0.48616033 0.51383967]","[0.4863208 0.5136792]","[0.48608066 0.51391934]","[0.49441311 0.50558689]","[0.4882604 0.5117396]","[0.48645068 0.51354932]","[0.4869562 0.5130438]","[0.48745008 0.51254992]","[0.48311827 0.51688173]","[0.48604034 0.51395966]","[0.4871555 0.5128445]","[0.48691842 0.51308158]","[0.49120287 0.50879713]","[0.49178002 0.50821998]","[0.4981958 0.5018042]","[0.503535 0.496465]","[0.51394757 0.48605243]","[0.51146666 0.48853334]","[0.51857941 0.48142059]","[0.51309902 0.48690098]","[0.49872239 0.50127761]","[0.49630151 0.50369849]","[0.50260385 0.49739615]","[0.51418448 0.48581552]","[0.52528694 0.47471306]","[0.52885567 0.47114433]","[0.53610641 0.46389359]","[0.51761775 0.48238225]","[0.50705783 0.49294217]","[0.51568047 0.48431953]","[0.51926304 0.48073696]","[0.52645033 0.47354967]","[0.5189571 0.4810429]","[0.51496974 0.48503026]","[0.51577123 0.48422877]","[0.52190719 0.47809281]","[0.52392475 0.47607525]","[0.52390895 0.47609105]","[0.5100374 0.4899626]","[0.51130827 0.48869173]","[0.51367096 0.48632904]","[0.51598315 0.48401685]","[0.51896671 0.48103329]","[0.52761152 0.47238848]","[0.53471577 0.46528423]","[0.53130084 0.46869916]","[0.519638 0.480362]","[0.53788797 0.46211203]","[0.54280235 0.45719765]","[0.54831235 0.45168765]","[0.55191523 0.44808477]","[0.54183842 0.45816158]","[0.53366122 0.46633878]","[0.52496734 0.47503266]","[0.5259327 0.4740673]","[0.51653524 0.48346476]","[0.52702719 0.47297281]","[0.53862846 0.46137154]","[0.52705019 0.47294981]","[0.52911513 0.47088487]","[0.52055739 0.47944261]","[0.52302618 0.47697382]","[0.53846917 0.46153083]","[0.54292391 0.45707609]","[0.54889554 0.45110446]","[0.5446449 0.4553551]","[0.53296584 0.46703416]","[0.54127175 0.45872825]","[0.53241168 0.46758832]","[0.52645934 0.47354066]","[0.53977081 0.46022919]","[0.53875028 0.46124972]","[0.53117248 0.46882752]","[0.53939589 0.46060411]","[0.53414151 0.46585849]","[0.5388281 0.4611719]","[0.53966594 0.46033406]","[0.54079373 0.45920627]","[0.55034432 0.44965568]","[0.54491304 0.45508696]","[0.54707911 0.45292089]","[0.53169274 0.46830726]","[0.54425117 0.45574883]","[0.543091 0.456909]","[0.55308122 0.44691878]","[0.56355307 0.43644693]","[0.56194644 0.43805356]","[0.56547854 0.43452146]","[0.57347367 0.42652633]","[0.56530107 0.43469893]","[0.56730074 0.43269926]","[0.56887372 0.43112628]","[0.56682356 0.43317644]","[0.56121381 0.43878619]","[0.57028794 0.42971206]","[0.56764444 0.43235556]","[0.55710154 0.44289846]","[0.57054727 0.42945273]","[0.57179371 0.42820629]","[0.58246197 0.41753803]","[0.58175058 0.41824942]","[0.57801615 0.42198385]","[0.56483817 0.43516183]","[0.55541316 0.44458684]","[0.54731624 0.45268376]","[0.53452268 0.46547732]","[0.53290057 0.46709943]","[0.52310603 0.47689397]","[0.52253234 0.47746766]","[0.52252081 0.47747919]","[0.52438908 0.47561092]","[0.52951758 0.47048242]","[0.52599644 0.47400356]","[0.52016716 0.47983284]","[0.51199798 0.48800202]","[0.51183275 0.48816725]","[0.51262135 0.48737865]","[0.4980219 0.5019781]","[0.49024692 0.50975308]","[0.49349208 0.50650792]","[0.50383489 0.49616511]","[0.49804265 0.50195735]","[0.49508884 0.50491116]","[0.49108388 0.50891612]","[0.49213118 0.50786882]","[0.48631519 0.51368481]","[0.48489976 0.51510024]","[0.48184141 0.51815859]","[0.48345246 0.51654754]","[0.48812534 0.51187466]","[0.47707705 0.52292295]","[0.47320294 0.52679706]","[0.46138197 0.53861803]","[0.45386608 0.54613392]","[0.46069244 0.53930756]","[0.46693646 0.53306354]","[0.46349333 0.53650667]","[0.47293543 0.52706457]","[0.48112279 0.51887721]","[0.47472787 0.52527213]","[0.48961305 0.51038695]","[0.4943795 0.5056205]","[0.4880985 0.5119015]","[0.48634017 0.51365983]","[0.49138738 0.50861262]","[0.50089981 0.49910019]","[0.50864852 0.49135148]","[0.49722723 0.50277277]","[0.50530079 0.49469921]","[0.49793836 0.50206164]","[0.49772015 0.50227985]","[0.49605402 0.50394598]","[0.49437656 0.50562344]","[0.49486179 0.50513821]","[0.50108619 0.49891381]","[0.49821814 0.50178186]","[0.49218953 0.50781047]","[0.47802976 0.52197024]","[0.48152017 0.51847983]","[0.47360325 0.52639675]","[0.48692658 0.51307342]","[0.49087322 0.50912678]","[0.48238261 0.51761739]","[0.48595386 0.51404614]","[0.49427848 0.50572152]","[0.49737971 0.50262029]","[0.49952682 0.50047318]","[0.49226139 0.50773861]","[0.48621738 0.51378262]","[0.4833661 0.5166339]","[0.48209838 0.51790162]","[0.4687327 0.5312673]","[0.46360166 0.53639834]","[0.46829892 0.53170108]","[0.48064201 0.51935799]","[0.48544184 0.51455816]","[0.47930997 0.52069003]","[0.48025648 0.51974352]","[0.48785249 0.51214751]","[0.48656211 0.51343789]","[0.47116849 0.52883151]","[0.47274526 0.52725474]","[0.47295163 0.52704837]","[0.47928956 0.52071044]","[0.4857427 0.5142573]","[0.48619623 0.51380377]","[0.47775933 0.52224067]","[0.47763889 0.52236111]","[0.48067384 0.51932616]","[0.48347947 0.51652053]","[0.48624687 0.51375313]","[0.4981348 0.5018652]","[0.49450449 0.50549551]","[0.4847465 0.5152535]","[0.48398196 0.51601804]","[0.48724573 0.51275427]","[0.46896764 0.53103236]","[0.45761233 0.54238767]","[0.44926719 0.55073281]","[0.44231195 0.55768805]","[0.44162893 0.55837107]","[0.44350273 0.55649727]","[0.45432583 0.54567417]","[0.44147362 0.55852638]","[0.44464856 0.55535144]","[0.42980847 0.57019153]","[0.42604827 0.57395173]","[0.42220143 0.57779857]","[0.43663364 0.56336636]","[0.4393262 0.5606738]","[0.4348285 0.5651715]","[0.4324892 0.5675108]","[0.44560042 0.55439958]","[0.43733567 0.56266433]","[0.42916791 0.57083209]","[0.42685089 0.57314911]","[0.43341775 0.56658225]","[0.42778957 0.57221043]","[0.43118479 0.56881521]","[0.43243511 0.56756489]","[0.44345368 0.55654632]","[0.4380963 0.5619037]","[0.43547938 0.56452062]","[0.43411375 0.56588625]","[0.42732994 0.57267006]","[0.42843387 0.57156613]","[0.43088764 0.56911236]","[0.41674123 0.58325877]","[0.41165992 0.58834008]","[0.3929527 0.6070473]","[0.39406036 0.60593964]","[0.38655589 0.61344411]","[0.39464085 0.60535915]","[0.39756276 0.60243724]","[0.40068553 0.59931447]","[0.39929319 0.60070681]","[0.40495624 0.59504376]","[0.38799173 0.61200827]","[0.37507114 0.62492886]","[0.35548251 0.64451749]","[0.35630712 0.64369288]","[0.35558557 0.64441443]","[0.36226928 0.63773072]","[0.35087709 0.64912291]","[0.33970935 0.66029065]","[0.34156902 0.65843098]","[0.32540174 0.67459826]","[0.3386811 0.6613189]","[0.3316312 0.6683688]","[0.32447595 0.67552405]","[0.31753131 0.68246869]","[0.32499343 0.67500657]","[0.33724377 0.66275623]","[0.33798977 0.66201023]","[0.33433746 0.66566254]","[0.33815313 0.66184687]","[0.33381205 0.66618795]","[0.31984684 0.68015316]","[0.31550652 0.68449348]","[0.32400651 0.67599349]","[0.32693831 0.67306169]","[0.33206537 0.66793463]","[0.31456937 0.68543063]","[0.30920351 0.69079649]","[0.31118555 0.68881445]","[0.31938665 0.68061335]","[0.31317409 0.68682591]","[0.29889122 0.70110878]","[0.30746343 0.69253657]","[0.31043105 0.68956895]","[0.30445888 0.69554112]","[0.30161297 0.69838703]","[0.29537995 0.70462005]","[0.29514631 0.70485369]","[0.29075083 0.70924917]","[0.28073915 0.71926085]","[0.27918453 0.72081547]","[0.28321853 0.71678147]","[0.28407576 0.71592424]","[0.29095071 0.70904929]","[0.29397911 0.70602089]","[0.29619692 0.70380308]","[0.29554095 0.70445905]","[0.30334086 0.69665914]","[0.29223049 0.70776951]","[0.29453534 0.70546466]","[0.29178068 0.70821932]","[0.30191465 0.69808535]","[0.31130385 0.68869615]","[0.3217739 0.6782261]","[0.32318749 0.67681251]","[0.32092983 0.67907017]","[0.32665022 0.67334978]","[0.32189687 0.67810313]","[0.31953489 0.68046511]","[0.31542002 0.68457998]","[0.30958016 0.69041984]","[0.31624587 0.68375413]","[0.30689037 0.69310963]","[0.30954143 0.69045857]","[0.31440089 0.68559911]","[0.30385156 0.69614844]","[0.32269763 0.67730237]","[0.33271915 0.66728085]","[0.32050047 0.67949953]","[0.31103443 0.68896557]","[0.31556157 0.68443843]","[0.32096971 0.67903029]","[0.31778679 0.68221321]","[0.32030887 0.67969113]","[0.32294613 0.67705387]","[0.31806243 0.68193757]","[0.31527398 0.68472602]","[0.31963417 0.68036583]","[0.31351743 0.68648257]","[0.31211738 0.68788262]","[0.31650701 0.68349299]","[0.30750455 0.69249545]","[0.31923865 0.68076135]","[0.31412133 0.68587867]","[0.3192664 0.6807336]","[0.32162191 0.67837809]","[0.31212208 0.68787792]","[0.31109418 0.68890582]","[0.31280991 0.68719009]","[0.29594142 0.70405858]","[0.2887751 0.7112249]","[0.2899556 0.7100444]","[0.27542657 0.72457343]","[0.28995361 0.71004639]","[0.29442192 0.70557808]","[0.2983843 0.7016157]","[0.29903238 0.70096762]","[0.30673653 0.69326347]","[0.3153023 0.6846977]","[0.31854045 0.68145955]","[0.31318347 0.68681653]","[0.29585915 0.70414085]","[0.311423 0.688577]","[0.3116512 0.6883488]","[0.3161589 0.6838411]","[0.31203387 0.68796613]","[0.32349017 0.67650983]","[0.3359463 0.6640537]","[0.34549065 0.65450935]","[0.35528408 0.64471592]","[0.36359007 0.63640993]","[0.37279675 0.62720325]","[0.37033047 0.62966953]","[0.3607108 0.6392892]","[0.35301856 0.64698144]","[0.35976196 0.64023804]","[0.36946072 0.63053928]","[0.37471289 0.62528711]","[0.37231567 0.62768433]","[0.36254356 0.63745644]","[0.36786278 0.63213722]","[0.34809944 0.65190056]","[0.35155629 0.64844371]","[0.35049882 0.64950118]","[0.35254674 0.64745326]","[0.3490767 0.6509233]","[0.34874544 0.65125456]","[0.33974888 0.66025112]","[0.33214933 0.66785067]","[0.31923346 0.68076654]","[0.30161109 0.69838891]","[0.30575683 0.69424317]","[0.30659365 0.69340635]","[0.30616533 0.69383467]","[0.30370359 0.69629641]","[0.29378332 0.70621668]","[0.29176642 0.70823358]","[0.29277565 0.70722435]","[0.29239312 0.70760688]","[0.28689521 0.71310479]","[0.27861665 0.72138335]","[0.28685564 0.71314436]","[0.27690825 0.72309175]","[0.2765232 0.7234768]","[0.27690256 0.72309744]","[0.27802045 0.72197955]","[0.28093809 0.71906191]","[0.27964098 0.72035902]","[0.29965699 0.70034301]","[0.30405786 0.69594214]","[0.30256661 0.69743339]","[0.29647206 0.70352794]","[0.30519693 0.69480307]","[0.3058395 0.6941605]","[0.30375525 0.69624475]","[0.30448139 0.69551861]","[0.30231616 0.69768384]","[0.31007004 0.68992996]","[0.31715236 0.68284764]","[0.30355356 0.69644644]","[0.30204979 0.69795021]","[0.31139558 0.68860442]","[0.31184463 0.68815537]","[0.31659787 0.68340213]","[0.31941604 0.68058396]","[0.32911303 0.67088697]","[0.33037161 0.66962839]","[0.32487264 0.67512736]","[0.31415778 0.68584222]","[0.29082319 0.70917681]","[0.29994705 0.70005295]","[0.30770979 0.69229021]","[0.30575786 0.69424214]","[0.30478611 0.69521389]","[0.31013941 0.68986059]","[0.31265457 0.68734543]","[0.32333737 0.67666263]","[0.31511964 0.68488036]","[0.32713057 0.67286943]","[0.34072556 0.65927444]","[0.34218279 0.65781721]","[0.33195534 0.66804466]","[0.32537308 0.67462692]","[0.32528666 0.67471334]","[0.32991972 0.67008028]","[0.31635016 0.68364984]","[0.31064306 0.68935694]","[0.30998162 0.69001838]","[0.31785632 0.68214368]","[0.31296478 0.68703522]","[0.31572673 0.68427327]","[0.30907113 0.69092887]","[0.3157087 0.6842913]","[0.31146837 0.68853163]","[0.3083512 0.6916488]","[0.296506 0.703494]","[0.29168147 0.70831853]","[0.28771364 0.71228636]","[0.2766591 0.7233409]","[0.26446385 0.73553615]","[0.26514332 0.73485668]","[0.2600154 0.7399846]","[0.25726742 0.74273258]","[0.26616472 0.73383528]","[0.26994141 0.73005859]","[0.26752951 0.73247049]","[0.26796328 0.73203672]","[0.27236116 0.72763884]","[0.28165506 0.71834494]","[0.27268892 0.72731108]","[0.26475422 0.73524578]","[0.26489146 0.73510854]","[0.26070759 0.73929241]","[0.26391197 0.73608803]","[0.2667506 0.7332494]","[0.2659224 0.7340776]","[0.27133501 0.72866499]","[0.28233736 0.71766264]","[0.29063479 0.70936521]","[0.2847657 0.7152343]","[0.27914567 0.72085433]","[0.2906994 0.7093006]","[0.2918567 0.7081433]","[0.3052012 0.6947988]","[0.28886915 0.71113085]","[0.2809571 0.7190429]","[0.28441528 0.71558472]","[0.27018679 0.72981321]","[0.26667854 0.73332146]","[0.26453363 0.73546637]","[0.27226445 0.72773555]","[0.28924454 0.71075546]","[0.27999316 0.72000684]","[0.28216754 0.71783246]","[0.26634843 0.73365157]","[0.26980059 0.73019941]","[0.2581654 0.7418346]","[0.2679182 0.7320818]","[0.27474719 0.72525281]","[0.27017142 0.72982858]","[0.2680048 0.7319952]","[0.26962459 0.73037541]","[0.27007888 0.72992112]","[0.27153604 0.72846396]","[0.2723002 0.7276998]","[0.26982207 0.73017793]","[0.25726664 0.74273336]","[0.26926585 0.73073415]","[0.26635558 0.73364442]","[0.25276057 0.74723943]","[0.24838315 0.75161685]","[0.25422758 0.74577242]","[0.24618374 0.75381626]","[0.24939082 0.75060918]","[0.24355374 0.75644626]","[0.24608518 0.75391482]","[0.24280177 0.75719823]","[0.24547022 0.75452978]","[0.25268853 0.74731147]","[0.25499131 0.74500869]","[0.2539704 0.7460296]","[0.2488263 0.7511737]","[0.24854186 0.75145814]","[0.24286742 0.75713258]","[0.24412434 0.75587566]","[0.24808809 0.75191191]","[0.24819022 0.75180978]","[0.25215252 0.74784748]","[0.25055832 0.74944168]","[0.2531465 0.7468535]","[0.25193429 0.74806571]","[0.25780394 0.74219606]","[0.25721125 0.74278875]","[0.25983147 0.74016853]","[0.26678164 0.73321836]","[0.26529401 0.73470599]","[0.2653756 0.7346244]","[0.27006769 0.72993231]","[0.27312944 0.72687056]","[0.27182221 0.72817779]","[0.28100262 0.71899738]","[0.29686318 0.70313682]","[0.28871883 0.71128117]","[0.2907406 0.7092594]","[0.30234782 0.69765218]","[0.31450208 0.68549792]","[0.32001792 0.67998208]","[0.31918268 0.68081732]","[0.31876003 0.68123997]","[0.32144074 0.67855926]","[0.30930949 0.69069051]","[0.31175308 0.68824692]","[0.30732456 0.69267544]","[0.32091486 0.67908514]","[0.32738361 0.67261639]","[0.33121557 0.66878443]","[0.33208972 0.66791028]","[0.32439121 0.67560879]","[0.3218972 0.6781028]","[0.31934187 0.68065813]","[0.32015561 0.67984439]","[0.3333505 0.6666495]","[0.3326317 0.6673683]","[0.33087171 0.66912829]","[0.32237745 0.67762255]","[0.31982097 0.68017903]","[0.31415101 0.68584899]","[0.3122362 0.6877638]","[0.31713809 0.68286191]","[0.30923785 0.69076215]","[0.31185003 0.68814997]","[0.30044488 0.69955512]","[0.30461028 0.69538972]","[0.29803961 0.70196039]","[0.30610912 0.69389088]","[0.31114825 0.68885175]","[0.30307617 0.69692383]","[0.30240061 0.69759939]","[0.29814259 0.70185741]","[0.29403375 0.70596625]","[0.29308194 0.70691806]","[0.29798555 0.70201445]","[0.3069234 0.6930766]","[0.31067104 0.68932896]","[0.30440896 0.69559104]","[0.2848327 0.7151673]","[0.27943326 0.72056674]","[0.28703903 0.71296097]","[0.28578785 0.71421215]","[0.29335948 0.70664052]","[0.28429617 0.71570383]","[0.27891006 0.72108994]","[0.29061924 0.70938076]","[0.3031377 0.6968623]","[0.29473272 0.70526728]","[0.30506635 0.69493365]","[0.3022175 0.6977825]","[0.30394476 0.69605524]","[0.29014932 0.70985068]","[0.28497624 0.71502376]","[0.28692848 0.71307152]","[0.29867005 0.70132995]","[0.29845216 0.70154784]","[0.28774115 0.71225885]","[0.28511679 0.71488321]","[0.28434015 0.71565985]","[0.28387665 0.71612335]","[0.29206498 0.70793502]","[0.3005646 0.6994354]","[0.30637894 0.69362106]","[0.31068263 0.68931737]","[0.30695308 0.69304692]","[0.30380817 0.69619183]","[0.28892614 0.71107386]","[0.29927732 0.70072268]","[0.28729985 0.71270015]","[0.27442754 0.72557246]","[0.27613157 0.72386843]","[0.27374305 0.72625695]","[0.26816398 0.73183602]","[0.2640477 0.7359523]","[0.25450656 0.74549344]","[0.2483127 0.7516873]","[0.25504855 0.74495145]","[0.26002213 0.73997787]","[0.26744956 0.73255044]","[0.2695269 0.7304731]","[0.26019315 0.73980685]","[0.27070384 0.72929616]","[0.27081257 0.72918743]","[0.2820981 0.7179019]","[0.2793563 0.7206437]","[0.27402822 0.72597178]","[0.27170293 0.72829707]","[0.26906228 0.73093772]","[0.27335275 0.72664725]","[0.27480977 0.72519023]","[0.28068659 0.71931341]","[0.2804868 0.7195132]","[0.27741562 0.72258438]","[0.26586792 0.73413208]","[0.26675839 0.73324161]","[0.26645223 0.73354777]","[0.26752534 0.73247466]","[0.25918674 0.74081326]","[0.26457496 0.73542504]","[0.26576323 0.73423677]","[0.25892567 0.74107433]","[0.25722477 0.74277523]","[0.24983115 0.75016885]","[0.25769348 0.74230652]","[0.2613686 0.7386314]","[0.25733161 0.74266839]","[0.24319587 0.75680413]","[0.23848389 0.76151611]","[0.2332367 0.7667633]","[0.23324642 0.76675358]","[0.25002941 0.74997059]","[0.25648493 0.74351507]","[0.25263091 0.74736909]","[0.2587388 0.7412612]"
